2120,"This immense worm is covered with plates of dead-black, chitinous armor. Its toothy maw yawns like a cave."
2121,"This small plant is shaped vaguely like a human with a rose blossom for a head and soft, petallike wings fluttering from its shoulders."
2122,"These four fierce, wolflike giants rush into action. Theirs is a blood-soaked blade, and their faces are covered by heavy grime and scratches."
2123,"A gigantic, prehistoric fish cuts through the water, its head like a snapping turtle, complete with sharp teeth and membranes stretched tight across its back."
2124,"The body of this enormous, two-headed serpent is covered in yellow and black markings. Its scales glow faintly in the dark."
2125,"Barely contained in thick glass, this deformed humanoid creature looks somewhat comicalsave."
2126,"This small goat has sharp horns that wrap around its head to point forward, making it resemble a tiny bull."
2127,"A massive tarantula covered in bristly hairs strides forward with deliberate steps. Claws the size of daggers extend from its eyes and stare."
2128,"This small cylindrical creature resembles a tiny black spider. Its insides are misshapen and its exterior walls are stained with ink."
2129,"This massive quadruped looks like a cross between a horse and a great horned beast, with startling size for its feathered torso."
2130,"This hulking reptile has a long mouth full of razor-sharp teeth filled with sharp teeth."
2131,"This strange machine is shaped like a masked humanoid and has glowing eyes in place of eyes."
2132,"This gigantic lackey for hire is armoured in dark green leather and has a wicked hooked staff."
2133,"A thin, graceful woman with flowing white hair moves gracefully as a butterfly, but her eyes hold a look of both terror and detachment."
2134,"This strange being has a star-shaped head and numerous writhing appendages arranged radishly around its barrel-shaped body."
2135,"This massive worms anus is lined with numerous small, sharp teeth."
2136,"This enormous black crocodile gapes hungrily with a f lipperlike strength."
2137,"This huge spider-thing is all spikes and armor. It grunts and whirs as it moves, its joints creaking under its toned muscles. One of its many colorful frills runs lengthily back and forth across its chest."
2138,"This tall, gray creatures chiseled jaw makes sharp grinding noises as it agapeally grinds its sharp teeth."
2139,"This large, ostrich-like feline has a short but powerful tail."
2140,"A huge head with demonic features, dripping lines, and glaring eyes sits at the head of this rolling, gnarled throne."
2141,"A series of interconnected metal rings rotates around a giant prismatic sphere."
2142,"The sleek black of a ram is covered innoxious fumes that linger in its wake."
2143,"The color of this sky is as dazzling as the shining point in its reflection. The entire mass of stars appears to glow, uniting into a coherent whole."
2144,"A small statue, carved from ivory and decorated with fine brown paint, hovers near the ground. Its carved features seem to shift and flow, reflecting the statue's own internal reflections."
2145,"This muscular canine has a maw full of sharp teeth and an inky black coat that almost seems to drink in the light around it."
2146,"This small tree is shaped like a miniature person, with branches for arms and roots for legs."
2147,"Thorns sprout from this hedge monkey's body, and its eyes show a gleam of intelligence."
2148,"This large, flightless bird has a red-orange beak."
2149,"This gigantic, roughly humanoid creature with a hunched, pugnacious posture raises its scythe-like claws in anger."
2150,"The ground quakes as a colossal brown bear approaches. Barbed chains link its forelimbs into vicious knots."
2151,"This muscular canine has vicious red eyes, a row of massive horns, and a mouth full of whiplike teeth."
2152,"This small robot is reminiscent of a beetle with a pair of pincers extending from the front of its body."
2153,"This strange being has a star-shaped head and numerous writhing appendages arranged delicately around its barrel-shaped body."
2154,"This small rodent has a thick coat of dense gray fur and a curious elongated tail."
2155,"This small construct resembles a house cat. Its body is frugal and insectile, with a rounded base and upturned mouth full of fangs."
2156,"This creature resembles a slender woman with delicate butterfly wings, but is much more in appearance."
2157,"This squat, grunting creature stinks of musk and earth. Leathery plates and black horns protect its woolly underside."
2158,"This humanoid creature with the largest dunecap has bright blue-green fur and large eyes. Its small, toothy mouth is slightly larger than an average human, but smaller than that of most dwarves."
2159,"This diminutive humanoid looks like a truly ancient but proud old warrior. A tiny but fervent oak tree in his hands twitches slightly before reeking smoke."
2160,"This fowl is small and shifty. Its feathers are unkempt and greasy, and its face looks vaguely, but disturbingly, like that of a sick child."
2161,"An oily substance in the water surrounds this seething black mass. Its tires bulge ominously as it drifts forward."
2162,"This enormous dragon seems to be made of parts from different creatures."
2163,"This woman's body is a writhing mass of scythe-like claws, spear-like tail, and a blood-red rose flitter's wings."
2164,"With its bloodless flesh and eyes the color of deepest night, this imperious being of bronze can hardly be mistaken for a mortal. Though its bones are carved to resemble human bodies, its bloodless flesh remains glossy and fresh."
2165,"This humanoid creatures bloodless flesh glistens with bacteria. Its stony-looking face features an evil, if pleased, smirk."
2166,"This small humanoid creature has bright eyes and a wide smile, but is often nervous or lost in thought."
2167,"A huge maw gapes along the width of this beast, its monstrous face dominated by a huge circular maw filled with jagged teeth."
2168,"This strange being has a star-shaped head and numerous writhing appendages arranged radially around its barrel-shaped body."
2169,"The ground shudders and the seabirds take to wing with piercing cries of alarm. What once appeared to be a small, rocky island reveals itself to be a creature of titanic proportions as an enormous tail lifts ominously from the water. With a thunderous crash, it slams down, sending the island plunging beneath the waves."
2170,"This towering brass statue of a soldier is partially encased in gleaming golden armor."
2171,"A long time ago, in a star-studded city, this humanlike creature founds a trade deal with a hulking orc. The orc trades hard-won glory and power for cheap labor, and the hobgoblin finds herself compelled to adopt the same rigid style of dress and bearing."
2172,"This small plant has a bright, fragrant aroma and looks appetizingly like a small child."
2173,"This horse-sized insect has a body composed of razor-sharp fragments of metal. Its wings are composed of thin, flame-colored smoke."
2174,"This towering behemoth stands taller than a house. Its enormous hump of smooth, steel-skinned animal tusks seems more like a stumps of bone than a dwelling. Though its gigantic, animalistic head features triplets of horns, no true two-legged fiend holds sway over this monstrous brute force."
2175,"This slender, seductive woman has bones straight out of earth. Skin the color of emeralds shows through her flesh."
2176,"This small plane made completely of metal. Its twin engines run on compressed air."
2177,"If this large, hyena-like beast were not already covered in fat, this mysterious sallow coloration reveals its demonic origin."
2178,"This tiny winged creature has delicate, olive skin and long, black hair that it wears braided."
2179,"This gaunt and faceless figure has pallid, translucent skin"
2180,"This towering ironwood tree is thirty feet tall and spans three fierce lengths of its broad trunk."
2181,"This hulking figure shines like a beaten mask with barely restrained energy."
2182,"The leathery stinger and antennae of this red-scaled iguana burn with an eerie violet light."
2183,"Gail DuVall is tall and thin and looks like a human until the terrible, sickening eyes of this gigantic, emaciated ape reveal its blasphemy."
2184,"This giant has the hands and armor of an ancient warrior. Her golden skin and flame-colored hair amplify the light around her."
2185,"This slender humanoid is clad in a severe black leather harness and long skirt decorated with curling twists of wire. Her eyes are colorless orbs, and tears of blood course down her cheeks. Slender surgical lancets pierce her body in numerous locations, yet these wounds do not bleed."
2186,"This fanged, three-eyed giant rages in its finely crafted armor, its skin as red as a smoldering ember."
2187,"This enormous, predatory reptile seems like a heavy, curved blade edged with poison."
2188,"A thin, gray-brown recluse has a foxlike head and tiny eyes that glitter with intelligence."
2189,"This slender humanoid appears to be sheathed in fine silken robes. A silken gauntlet protects the finger on each hand."
2190,"This massive worm is covered with plates of dead-black, chitinous armor. Its toothy maw yawns like a cave."
2191,"This small robot is reminiscent of a beetle with a pair of pincers extending from the front of its body."
2192,"This sleek, long-legged, antelope-like figure has majestic pronged horns and rheumy blue flesh."
2193,"This horse-sized insect looks like a horse because of its horselike tail, not because of its clothes size."
2194,"This enormous worm is covered in warty brown stripes and has a vaguely humanoid shape."
2195,"The pale green flesh of this towering female human seems to shimmer as if she were alive. A strange emanation from her clothing and her eyes seems somehow unnerving."
2196,"This slender, attractive woman is covered in loose, dark fur. Her eyes are green and her smile happy and light."
2197,"This sleek, long-legged, and brightly colored feline has a sinuous tail terminating in powerful claws."
2198,"This small rodent has short but powerful legs, a wide nose, and a round muzzle full of holes for a head."
2199,"This tiny, crudely carved statue of a robed man has glowing runes running across its surface."
2200,"This small blue beetle stands upright on its hindmost legs and wears a bandolier full of tools and pouches."
2201,"This humanoid-shaped figure of folded paper and silken ribbons hovers gently in the air. It wears the open cover of some great tome like a metal- and leather-bound mask."
2202,"This diminutive, small-eyed creature is covered in dense, charcoal-gray fur and wears a dirt-stained smock; its pink nose twitches ceaselessly."
2203,"This tiny, adorable creature is made of big brown eyes and burning red passion."
2204,"This diminutive, small-eyed creature is covered in dense, charcoal-gray fur and wears a dirt-stained smock; its pink nose twitches ceaselessly."
2205,"This fowl has a compact body, a short beak flanked by red wattles, and a crimson comb"
2206,"This fox-headed humanoid has a sleek, feminine form that moves with seductive grace. As she steps into a defensive posture, a mass of bushy tails flicks at the air above her back and she reveals teeth flecked with blood."
2207,"The head of this muscular, furry humanoid figure is reddish in color. Its long ears and small fangs appear to have teeth and are not flecked with water."
2208,"This short and solemn humanoid stands before a roaring forge. To its left is a small helm that shimmers magenta."
2209,"This towering armored herb lies hidden under tons of rocks, its roots impossibly long and straight."
2210,"This strange being could easily be mistaken for a giant otter, though its round body lacks frontal symmetry and its face seems more akin to that of a tengu or another exotic alien."
2211,"This tangle of thin air is filled with buzzing flies, which buzz with a persistent sense of danger."
2212,"The thick stalks of this sturdy plant are covered in a fine black fuzz."
2213,"The sleek black of this cat looks strikingly like that of a tawny old age."
2214,"This hulking figure is barely visible in a swirl of engulfing darkness. Its jaw is elongated and eerily flat."
2215,"If a head like a thunderhead and three otherworldly wings were all that remained of this fallen creature, then perhaps it was perhaps not so much a winged creature at all. Crusted with dirt and mud, its body seems almost impossibly thick and heavy."
2216,"This diminutive humanoid looks like a truly ancient but proud old warrior. A tiny tree branch juts from the top of his head."
2217,"This humanoid-shaped figure of folded paper and silken ribbons hovers gently in the air. It wears the open cover of some great tome like a metal- and leather-bound mask."
2218,"This giant has the arms and armor of an ancient warrior. Her golden skin and flame-colored hair amplify the light around her."
2219,"This tall, blue-skinned womans eyes flicker with determination. Her somber attire is decorated with small bones."
2220,"This dark-veined, three-eyed giant has richly adorned robes that swirl around its gargoyle face."
2221,"This humanoid-shaped figure of folded paper and silken ribbons hovers gently in the air. It wears the open cover of some great tome like a metal- and leather-bound mask."
2222,"This woman has a foxlike head and tiny ears, and she carries a small axe in one hand and a scroll in the other."
2223,"This small plant has long, thin leaves and three prominent, bright pink pistils that reach elegantly toward the sky."
2224,"This towering metal construct is all spikes and armor. The core in the stuff of its head is full of teeth."
2225,"This enormous worm is covered in a thick slime that glistens to shimmer in the light."
2226,"A thick carpet of moss and vines stretches out from a central tangled mass of plant matter."
2227,"This horse-sized housefly has a vultures neck arched over its shoulder and its body covered in electric blue-and-purple lights."
2228,"This enormous worm is covered with plate-covered teeth and has a tiny head with ugly red eyes."
2229,"This small construct is formed of wood and metal plates, with a humanoid shape to it."
2230,"A hulking humanoid tumbles through the water, its skeletal chest cavity revealing rows of sharp teeth."
2231,"The smell of burning flesh accompanies this small child, who appears to be made entirely of smelted gold. The smell is so strong it almost seems to pervade the room."
2232,"This large, stocky canines dark-brown fur is braided into intricate patterns that seem to loosen and retie themselves on their own."
2233,"In these parts, the hooves of a gigantic boar seem to whisper with barely restrained fury."
2234,"This four-legged animal with the bulbous eyes has a squirming, pulsating lump in its throat for a head."
2235,"This wolverines eyes possess the unmistakable glint of intelligence, and its mouth seems to twitch as it gnashes its sharp beaks."
2236,"This woman has the head of a falcons head. She is clad in a lions clothing, and carries a pointed sword."
2237,"This giant has the arms and armor of an ancient warrior. Her golden skin and flame-colored hair amplify the light around her."
2238,"This gaunt and faceless figure has pallid skin tone, its flesh pallid save for two glowing orange eyes."
2239,"This large, over-sized owl has a silent gracefulness and wisdom about it despite its considerable size."
2240,"This small spherical creature is mostly made of rocks! Its clothing is composed of snarling chain, decorated with strange crystalline garnet and garnet armor."
2241,"For this diminutive humanoid look like a thick and well-proportioned human, but from the waist up and down."
2242,"This massive draconic creature has jagged wings and tail that seem almost to defy gravity."
2243,"Layers of black, frostbitten flesh stretch across the emaciated body of this hideous, gray-skinned giant."
2244,"Stony stony ridges line the back of this rugged, gaunt creatures vertebrae."
2245,"This small cylindrical creature has two eyestalks extending straight off to each side."
2246,"This tall, dark-haired humanoid is clad in dark shadow for its clothing and shadow in its fur."
2247,"A large bruise runs the length of this small humanoid creatures body, and his eyes burn with madness."
2248,"This thick-bodied camel has a beautiful blond mottled with blue. Its sturdy frame lets it gallop on uneven ground."
2249,"Fiery scales covered with a metallic sheen cover this red-scaled reptile, while numerous black horns tower above its drooling mouth."
2250,"This towering metal creature with a scorpions stinger extends tentacles with its monstrous face."
2251,"This sleek black whale has menacing eyes and a wide mouth filled with sharp teeth."
2252,"This towering stone automaton resembles a hulking hulk but is far more sophisticated. It moves about on two hydraulic arms and has a small but solid head."
2253,"The first thing that comes to mind when you hear this hulking canine is its crooked teeth, sloping jaws, and the fact that it keeps growing."
2254,"This dark-haired creature has jagged teeth and clawed fingers, and carries a wicked-looking sword in its metal-repulsively scalloped hands."
2255,"This long-necked quadruped sports the thickest muscles of its kind. Its song fills the air with its desperate cries."
2256,"This small, adorable rodent has an adorable squiggle and hungry looks in its bright yellow fur."
2257,"An immense worm is all but invisible in this soaring, wormlike creature.'"
2258,"This dark-clad figure has a haunted look on its face."
2259,"This creature could almost pass for human from the neck up, but below that its scaly skin, tail, and animal-like legs, as well as the tentacles that droop from its belly, reveal its aberrant nature."
2260,"This small robot is reminiscent of a beetle with a pair of pincers extending from the front of its body."
2261,"This tall, gray-skinned womans eyes flicker with determination. Her somber attire is decorated with small bones."
2262,"This giant beats chest and stomach as he slowly but deliberately makes its way up a flight of steps."
2263,"Carpeted arachnids are pale maggots with thick and glossy fur. Theirs is a cruel face that seems to demand blood from all who approach."
2264,"The skeleton locked within this stone sarcophagus shudders and rattles as chittering piteers edge closer."
2265,"This tangle of dry-looking vegetation has grown long and tangled, ending in a hideous wad of twigs and leaves."
2266,"This giant bee is as large as a horse and unusually fat. Her eyes have deep pits in them where one shouldn't expect to find one."
2267,"This fiery sphere of energy appears to be consumed and spat upon. A flickering light shines from within."
2268,"This immense worm is covered with plates of dead-black, chitinous armor. Its toothy maw yawns like a pantheistic, mad snake."
2269,"This beautiful young woman has vibrant green skin and great tanned flesh. She wears an ornate robe and wields an ornate halberd."
2270,"This small woodland creature resembles a thin, graceful human, though with a longer neck and waifish features. Its mouth is elongated and teeming with squeaking cicadas."
2271,"This large feline creature has a vaguely half-elven look to it."
2272,"A long, sinuous tail fitted with a barbed stinger arcs behind this sinister-looking fox."
2273,"The sunshiny, parrot-like creature has a long, parabolic neck that leads to a wide snout filled with tiny teeth."
2274,"This tiny statue is formed like aching jerks, chittering curses and cooing advice being spouted from its cracked yet glowing-soft body."
2275,"This gaunt, hunched old woman is bedecked with pom-poms and studded with expensive stones."
2276,"This giant has a majestic battle cry: ""Hounds of war! My sword is aflame and rusty!"" A shimmering metal plating ring gleams on his broad, muscled shoulders."
2277,"This small robot is reminiscent of a beetle with a pair of pincers extending from the front of its body."
2278,"This enormous insect has a hideous face of eyes and hooked jaws."
2279,"The air here isn't a blur, but a whirling cloud of movement and reactions. Many a nervous system is bruised, bleeding, or dead inside, but the outside world is a raging inferno of motion and reaction."
2280,"This massive worms stomach is stuffed with morsels. Its many-fanged faces stretch across the gulf into nothingness."
2281,"This muscular canine has a maw full of sharp teeth and an inky black coat that seems to shift and flow along with it."
2282,"This large, stocky canines dark-green fur is braided into intricate patterns that seem to shift and flow."
2283,"This beautiful young woman has the tusks and cloven hooves of a boar, but her vibrant skin and green eyes show she is not of this world."
2284,"This tiny, adorable creature is made of big orange nose rings and skin tight fangs. Its eyes pop with crazy patterns."
2285,"This dark-haired goth stands as tall as a dwarf, though a flickering flame hovers where its head should be."
2286,"This large, gentle giant is often mistaken for a benevolent old soul. However, its eyes show a wisdom beyond thatof ordinary folk."
2287,"The thick stalks of this thick-growing, dead tree are covered in a fine, black fuzz."
2288,"This large, emaciated creature appears to be trapped in a terrible pit of shadows. A horrible groan goes up from its dripping, gnarled neck as terrible teeth emerge from its open, bloody mouth."
2289,"This massive creature has light blue-green skin and cold, piercing eyes."
2290,"This creature resembles the skeletal torso of a winged human, but with flesh tight against its grotesque body. Its humanoid head has two absurd faces on it."
2291,"This pale horse-like creature has striking coloring and a ferocious look in its bloodshot eyes."
2292,"This large, stocky canines dark-green fur is braided into intricate patterns that seem to loosen and retie themselves on their own."
2293,"This mangy canines face has the same flat nose, beady eyes, and protruding teeth as a rat grown grotesquely large."
2294,"This large, stocky canines dark-green fur is braided into intricate patterns that seem to loosen and retie themselves on their own."
2295,"This sleek black shark has a wide mouth full of razor-sharp teeth."
2296,"This small creature is little more than a half-formed humanoid head taller than an average human, with an oversized head filled with jagged teeth and a mouth full of moving parts."
2297,"This short, genie-like humanoid flickers like an ill-tempered soprano before a furious audience."
2298,"This small plane made of metal with an eerie metallic glow is colored in shades of gray."
2299,"This creature resembles a delicate elven woman from the waist up and a fox-headed creature below. Its eyes show a kind and calculating intellect."
2300,"This strange being has a star-shaped head and numerous writhing legs, but its body is a writhing mass of stick-like growths and twigs."
2301,"This small robot is reminiscent of a beetle with a pair of pincers extending from the front of its body."
2302,"This squat, grunting creature stinks of musk and earth. Leathery plates and black horns protect its woolly underside."
2303,"While this catlike creature floats just above the ground, its whiskers suggest the outline of a cavern floor."
2304,"This humanoid-shaped furnace pours molten rock into a bell-shaped chamber."
2305,"An immense spiny owl rises hungrily from the ceiling. Its owlish face contorts into a hideous mask of rage."
2306,"This hulking, four-legged beast seems more like a twisted mix of shark and seal than human."
2307,"A long, thin tail fitted with a barbed stinger trails from this flat, triangular fishs body."
2308,"This large and well-kept cobra rears its head upward aggressively, its brightly colored eyes revealing a dangerous and commanding presence."
2309,"This small, awkward reptile with a tiny but menacing mouth looks like a cross between a human and a gigantic vulture."
2310,"The shape of this creature is based on a grotesquely muscled human, but with arms bizarrely organic."
2311,"This gaunt and haggard figure has pallid skin tone, an eerie expression of cruelty, and a feral glimmer in her eyes."
2312,"This hulking bearlike creature has a flat, round head with broad shoulders and tusks jutting from its chin."
2313,"This large, flying serpent has great blotches of green and brown on its spindly flesh."
2314,"A long crimson cloak drapes over the form of this large faceless being, which floats just above the ground on footless legs as its menacing flail crackles with blue currents of electricity."
2315,"A pair of horned, warly arms flails ferociously in the air, wings no match for the ferocity of the blow."
2316,"This slender, seductive woman has feathers covered in intricate patterns. Her skin is moist, green-black, and covered in patchy greasy hair."
2317,"This tall, gray-skinned figure stares out with equally blank white eyes. A mouth full of needle-sharp teeth hangs over its angular head. Stranded on the trail of his own tail, the gray-skinned figure moves with a predatory grace."
2318,"This hulking bear-headed nightmare has deathly white skin marked with violet eyes and mouth sores."
2319,"This enormous, time-looming, behemoth drags itself forward on thirty-foot-eight spidery legs. Its jaws are disproportionately large for its ape-like face, containing dozens per mouth."
2320,"This hulking bear-headed creature has lifeless gray eyes and a wide mouth filled with sharp teeth."
2321,"This tiny, insubstantial phantom wears little more than a robe and a pair of silver sandals."
2322,"This giant has the arms and armor of an ancient warrior. Her golden skin and flame-colored hair amplify the light around her."
2323,"This thin, colorful bird has a short life span of just over two seconds."
2324,"This man with two hats is dressed in both French and Scandinavian fabrics, and carries a pair of scepter-shaped blades in his left hand."
2325,"This tall, gray-skinned womans eyes flicker with determination. Her somber attire is decorated with small bone implements."
2326,"In this miniature humanoid creature, yellow hands do not lie. Rather than faces, these pale blue fleshlovers possess withered faces that flicker with odd mental functions."
2327,"This slender humanoid is clad in a severe black leather harness and long skirt decorated with curling twists of wire. Her eyes are blue, and her long face shows endless energy."
2328,"This small dinosaur has a long nasal horn and asunken but otherwise intact head with glowing eyes."
2329,"This slender humanoid seems to have red skin and a strange, intentional gleam in her eyes."
2330,"While this slight humanoid creature has glowing eyes and a snaggletoothed face, fleshy nerves gird its bones."
2331,"This towering black dragon seems to shimmer as if surrounded by thousands of eddies of astral thought."
2332,"This tiny, grimly beautiful woman has writhing, ankle-high hair that dances and flows around her as if she were underwater."
2333,"This small robot bears a small but solid resemblance to a beetle. Its body is thin and solid, with a pair of servomotor arms and a thick, unyielding shell."
2334,"This massive worm is covered with plates of dead-black, chitinous armor. Its toothy maw yawns like an enormous toad."
2335,"This large rhinoceros has a shaggy pelt of long, brown fur and a row of immense horns on its snout and brow."
2336,"This man with mane and beard looks strikingly like a dwarf, though his eyes have a gleam of malevolence in them."
2337,"This small robot is reminiscent of a beetle with a pair of pincers extending from the front of its body."
2338,"This tall, gray-skinned womans eyes flicker with determination. Her somber attire is decorated with small bones."
2339,"This mangy canines face has the same flat nose, beady eyes, and protruding teeth as a troll, but it has the good grace of a lion greeting visitors with a friendly wave."
2340,"This tiny creature is as tiny as a spider, yet it has the upper body of a well-groomed and refined human."
2341,"This massive reptile has a long, serpentine neck, at the end of which glows a bright, moltenridder. The ground where it sits seethes with acid."
2342,"This small robot is reminiscent of a beetle with a pair of pincers extending from the front of its body."
2343,"An ungulate or semi-gular body with weak legs and awkward posture, this creature has the upper torso of a wooly humanoid and a lower body of a vicious, bird-like dragon."
2344,"This small, genie-like creature floats in midair. Wisps of elemental light trail from its eyes and acts as a warm glow around them."
2345,"This slender humanoid woman has shifting facial bones and an unnaturally long neck."
2346,"This humanoid seems to be made of thin air. Occasionally, a flash of brilliant light will illuminate its eyes."
2347,"This small winged creature has a humanoid torso and a pair of tiny arms developing into a machine gun. Its tiny, awkward mouth seems to wantonly gnashing its teeth."
2348,"This small, crude contraption resembles a rifle, but with a cannon and a powder magazine attached."
2349,"This massive worms is covered with long gray tendrils that are longer than the creatures body. The long tendrils of this misshapen monstrosity are covered in a strange jagged stench."
2350,"This towering three-tailed, gray-and-white-furred beast stands taller than a house."
2351,"A tangle of thick, dark vines covered in a rich black fruit called melons suddenly creaks and leaksAWAY from its branches."
2352,"This hunched, pugnacious giant exudes power and a crude, stupid anger, its skin as red as a smoldering ember."
2353,"This towering humanoid figure of faded but glowing gold wears black robes and has three golden eyes."
2354,"This creature resembles a crossbreed of an eel, a viperfish, and a clawed humanoid."
2355,"This thick mass of coal-like matter is thick and pliable. Its soft, rounded body tenses and slides as if in a convulsion."
2356,"This large, flat-headed rodent is the size of a horse and carries a tin can in one of its two front paws."
2357,"From the jaw to the tip of this vicious spider-thing, veins run beneath its gray-and-black scales."
2358,"The air here is eerily still. The tannins and seeds of the trees are barely visible in the air. Fear fills the air as thick vinesong tapers into living skeletons tethered to the earth with a lifelike death grip."
2359,"This large and well-groomed canine has a maw right outfitted with sharp teeth and asmile in its square, earth-like face."
2360,"The appearance of this pale, towering giant is shrouded in darkness, save for the soft glow of an eerie fire in its eyes."
2361,"An eerie golden sheen now accompanies this hulking creature, who appears to be partially made of metal. Its features shift and reform with every step, seeming somehow to age and change."
2362,"This small metallic creature is all sparkle and cuteness, its tiny arms wielding an enormous bladed scythe gleaming in the light."
2363,"This giant has the arms and armor of an ancient warrior. Her golden flesh sparkles as if with inner light."
2364,"This diminutive humanoid looks like a truly ancient but proud old warrior. A tiny tree branch juts from the top of his head."
2365,"This slender black woman has curving pains in her thighs and back that make her look smaller than a human."
2366,"This small robot is reminiscent of a beetle with a pair of pincers extending from the front of its body."
2367,"Tall grass grows thick all over the place, soaking everything that comes near it. This thick, rotting carpet bears the broken bones of fallen foes as well as the tattered ruins of past battles."
2368,"This towering ebon humanoid with bone-white skin and unblinking black eyes looks almost as if it were made of stone. Though its features may seem strange at first glance, its machine-like motions give it a very real sense of difficulty."
2369,"This strange flying creature is the size of a house cat and has the broad wings of a dragon, but lacks a tail and tail like other birds. Instead, its feet end in razor-sharp talons. Its twin tails are each equipped with a needle-sharpened stone spike."
2370,"The air here is eerily still, and the tattered smell of scorched flesh permeates the air. Fear grips the tormented soul of this barely cognizant being, as though it were a nightmare come to terrifying life."
2371,"This tall, gray-skinned womans eyes flicker with determination. Her somber attire is decorated with small bones."
2372,"An acidic tang fills the area, making everything else in the room taste it bitter-tasting tang."
2373,"This tangle of dry-looking vegetation has grown into a large clump of thorny brush. Several dripping wicks dangle from the ceiling. A dry gurgle issues from the fissure in its center."
2374,"This thin, bright-eyed creature has huge black eyes and a wide smile."
2375,"A single-eyed giant with the head of a ravening woman sits astride a white horse. The image of a burning altar to her god appears on its visage."
2376,"A dark cloud of smoke rises from which this small dragon flies."
2377,"This squat beast has the tawny coat and dark brown stripes of a shaggy reindeer."
2378,"This slender humanoid is clad in a severe black leather harness and long skirt decorated with curling twists of wire and metal. Her eyes are colorless orbs, and tears of blood course down her cheeks. Slender surgical lancets pierce her body in numerous locations, yet these wounds do not bleed."
2379,"Cancerous ramskin shifts color from purple to red as savagely as the skinless animal itself."
2380,"This half-assed clockwork construct resembles a mechanical suit of armor, complete with a central torso for its master."
2381,"For thousands of years, this serpentine creature has acted as a single entity, seemingly unaffected by the subtle disturbances that swirl within. Though its shape shifting into serpentine pincers may seem strange, its slimy skin undulates with animal magnetism."
2382,"This large, lanky dragon flaps its massive wings as it lowers its head to acknowledge its inferiors. ""You are monstrous,"" it hisses, ""but my size cannot compare to that of a titan!"" With that, it lowers its terrible head and falls to its for a final, hideous blow."
2383,"This man-sized, sometimes-huge snake has spindly limbs and a strange, feathered appearance."
2384,"A large gillman dressed in black boots hobbled with gillmanlike precision, this strong, brutish figure has a heavy axe in one hand and a glistening blade in the other."
2385,"A long-necked quadruped is agile and deadly, its powerful tail and keen-edged teeth displaying a dangerous skill."
2386,"This strange being has a star-shaped head and numerous writhing legs, each of which bears a different color."
2387,"This small humanoid creature has sharp spurs of bone for arms and legs, and a long, graceful tongue."
2388,"This large feline predator is brilliantly colored and seems to melt away into the f leshy depths of its rocky body."
2389,"As this hulking creature incurs the gazes of countless horrified flies, its enormous maw gapes into a grotesque mouth."
2390,"This small dragon, which appears to be thin and metallic gray in color, has flashing lights atop its long neck and back."
2391,"This tiny, crudely carved statue of a robed man has glowing runes running across its surface."
2392,"This slender creature has the wide mouth, bulging eyes, and tiny, brightly colored feathers of a raven but sports a mane of streaks behind."
2393,"A long-furred ape-person stands taller than a typical human. Its fur is snowy white and its eyes piercing blue; its breath taking the air with its frozen grace."
2394,"The tawny coat of this snarling feline resembles that of a mountain lion, though this creature is much more muscular and carries itself with a strange air of menace."
2395,"This creature stands barely three feet tall, its scrawny, human-sized size coming quickly to terrifying proportions."
2396,"Two clawed feet, each ending in wickedly sharp claws, protrude from this immense worms body. Wisps of icy fog waft up from between its mandibles."
2397,"The head of this muscular, furry humanoid figure is that of an angry badger; it looks ready to strike at a moments notice."
2398,"This small, genie-like creature floats in midair, barely noticeable through thick walls. Wisps of elemental light trail from its eyes and it makes humming sounds."
2399,"This large, flightless bird has pale feathers and a long beak adorned with tiny teeth."
2400,"This large, long-necked quadruped sports a wide, winding snout filled with tiny teeth."
2401,"This dark-cloaked figure is surrounded by a swarm of rotting flies."
2402,"This small woodland animal has an exaggerated and predatory manner in its natural habitat."
2403,"This gigantic creature has the lower body of a beautifully robed woman and the upper body of a three-tailed, iguana."
2404,"A monstrous caterpillar of coarse, gray fur and crippling anxiety, this poor creature stinks of death as it hangsrily struggles to breathe."
2405,"This gray-and-white feathered owl is the size of a house cat and has fluffy wings and the unmistakable glint of intelligence in its eyes."
2406,"This diminutive ape has spindly limbs and a foxlike nose for sniffing out food."
2407,"This small robot is reminiscent of a beetle with a pair of pincers extending from the front of its body."
2408,"This tall gray-skinned womans eyes dart constantly. Her clothes hang from her hips like heavy robes, and her hands and feet end in sharp talons. Her mouth moves from a constant moan to a tortured aghast."
2409,"This large, stocky canines dark-green fur is braided into intricate patterns that seem to loosen and retie themselves on their own."
2410,"This tall, gray-skinned womans eyes flicker with determination. Her somber attire is decorated with small bones."
2411,"This immense worm is covered with plates of dead-black, chitinous armor. Its toothy maw yawns like a cave."
2412,"This thick wicker curtain flickers like wildfire as it seeks to define who it is."
2413,"This hunched creature looks like a human in studded leather, but fur covers its body. Its face is rat-like, and its paws bear sharp talons."
2414,"This strange being has a star-shaped head and numerous writhing appendages arranged radially around its barrel-shaped body."
2415,"This short, genie-like creature floats in the air on backward-facing feet. Wisps of elemental light trail from its eyes and it makes piercing icicles with its mandibles."
2416,"This small creature is composed of hundreds of salvaged crates and pallets, stacked one atop the other to form a humanoid figure."
2417,"This enormous wolverine is as big as a bull and stands taller than a human. Its muscular body is protected by rugged white fur and sharpened edges."
2418,"This diminutive, small-eyed robot is reminiscent of an engineer's child."
