1631,"Vibrant green and crimson blooms herald the form of this massive humanoid figure."
1632,"This tiny metallic creature is shaped like a raven, gears and belts whirring beneath its shining, articulated plates."
1633,"Shreds of leathery fungus wrap around this dwarves cloven hooves. It has a slight sheen and drips dry against its woody skin."
1634,"This lily of long grass sparkles with divine radiance and multifaceted magical energy."
1635,"This towering fiend has bronze skin, long spindly fingers, and smooth, black-painted wings."
1636,"This small, blue-gray humanoid has glowing eyes and huge earson its round, oversized head."
1637,"The size of long hare Aries, this wide-headed, raven-headed humanoid fanites blackout flap and twists in an uncontrolled rage."
1638,"This huge, eel-like dragon has two webbed and/or hoofed forearms that end in sharp claws."
1639,"This creature possesses the lower body of a spider, a humanoid torso, and a pair of bizarrely muscled mandibles, but its most notable feature is the single mawawawked hand of its humanoid originator."
1640,"The tentacled, cloud-like wings and talon-like talons that cover this myriad of insects body seem almost to be created from something like solid GLSL construction."
1641,"This squat, gray-scaled reptile has a short, graceful tail and four larger, more powerful, arms. Its fin is tipped with a barbed hook, and its snout is not yet discernable."
1642,"The size of a short, stocky humanoid with wide nostrils and shaggy brown hair, this frog-like creature has dark stripes for eyes and a long, sharp tongue."
1643,"This creature is a disgusting heap of multicolored fur. Its thick eyebrows flare with otherworldly warmth."
1644,"This huge hydra has two heads, each with a long, sleek tail."
1645,"This large, winged dinosaur has a muscular front and a tail tipped with a barbed stinger. Its broad head is adorned with four nostrils."
1646,"This small, sweet-smelling plant weaves life in its transparent cerulean hide."
1647,"This large lizard has a long, ratlike tail and a snout similar to that of a cat. It swims the water in a fluster, often with the intention of sniffing the air for suspicious smells."
1648,"Standing in a line, opposite areopic objects shift in a tide of melting rage."
1649,"This spider-like creature appears to be made completely of sand, with pockets of soft earth and rock reinforcing its tall, humanoid form."
1650,"This giant moth has a head like a doe skull and six short tentacles instead of legs. Its wings drizzle a pallid color that makes its surroundings shudder."
1651,"This large spider-like monster has an eerie, humanoid face surrounded by a maw full of barbed teeth."
1652,"This dark-winged vulture has a wickedly hooked beak full of whipping tools."
1653,"This creature has a broad, spokedfork for a head and streaked hide for a neck."
1654,"This immense bird has an unusual combination of sleek muscles and a heavy, braided tail. As it falls, water streaming from its cracked body, which freezes its whole body in a mess of squashes, thorns, and thiccates."
1655,"A massive draconic creature with a birdlike head dives from the sky, letting loose a piercing scream as it descends."
1656,"This squat creature looks like a lumpy head with crab legs and a giant mouth filled with stone teeth."
1657,"This shaggy, multi-legged creature has a flattened muzzle, wide nostrils, and wide brows wrinkled with yawning teeth."
1658,"This creature resembles a humanoid with multiple green eyes, writhing on frustrated legs."
1659,"This tiny, spindly creature has two eyestalks extending straight off to each side."
1660,"This dark blue creature has a body like a jagged-toothed mincing turtle, with armored plates on its body and outer armor."
1661,"This giant has a formidable physique, holding a massive construction of steel in one hand. andartificial wings erupt from her back."
1662,"This spider-thing is the size of a small house. Its writhing tentacles writhe and surround its infernal crier."
1663,"This creature has a body composed of overlong branches and immense trunk, with a great mouth and writhing tentacles."
1664,"Striking green tendrils extend from a rounded mouth filled with poisonous fangs."
1665,"This shaggy, multi-legged beast has a flattened face with wide nostrils and four eyes. Ivory tusks jut downward from its mouth."
1666,"This huge, stunted humanoid is covered in a thin layer of thick slime, and its translucent form makes it difficult to look directly at."
1667,"This giant turtle has a large, thin membrane of scaly skin extending from its shell to its legs."
1668,"This huge, thin-skinned, blue-black bird stands as tall as a dwarf. Its eyes are like pearly points on a calendars head."
1669,"This massive lizard sports a muscular body with multiple sets of back, and jaws filled with sharp teeth."
1670,"This massive reptile has large, glistening maws as it drags prey it has never encountered before."
1671,"This strange lily-shaped blob of brightly colored fur thunders forward, causing its tusked tip to bulge."
1672,"This giant has red tentacles with black spots where the creatures eyes should be and works in a myriad of motion."
1673,"These towering giants armor this sleek insectile creature, which sports two massive pincers."
1674,"This creature looks like a tiny, stooped elf with gray fur and a large, bulbous, teeth-filled mouth. Its cheeks are as red as the mist that covers its body, and its withered eyes stare incredulously from beneath a dull gray maw."
1675,"This small humanoid figure seems to be shaped entirely entirely of soil and tree bark, with roots and bark for arms and a leering helm."
1676,"This enormous whale has a short body but the shaggy back of a wrinkled, stony lobster."
1677,"This pale, gray-skinned humanoid has a wide nose, small ears, and small eyes. It wields a wooden club."
1678,"Little more than a writhing mass of squirming, slippery worms, the largest insectile weapon in the creature features a single, sharp horn protruding from the end of a long, stalked snorting."
1679,"Every feather like a plate of shimmering armor and its beak the length and sharpness of a knights lance, this towering herald has cruel eyes and an evil gurgling laugh."
1680,"A thick shell encases this reptiles body, from which only its tail, its feet, and a head fitted with powerful jaws emerge. Long claws along its neck and back reveal its deep dark blue skin and disturbing visage."
1681,"This sleek amphibian looks like a gangly, gynorphic golem. Six segmented tentacles emerge from its snout, four long ones reaching out in a straight line."
1682,"This huge green cobra rears its head upward aggressively, its brightly colored, scaly hood flaring in an unmistakable warning."
1683,"This creature is a fearsome mix of dwarf and humans."
1684,"This enormous winged serpent has vivid blue eyes and vast fins on its back and under its down-turned skin."
1685,"This creature is covered in small feathers that are almost as tall as its surroundings. Its skin is pale and smooth, and it has a short but sharp beak."
1686,"This long-legged, sleek feline has a long coat of fluffy fur and a long snout ending in a pair of razor-sharp teeth."
1687,"This massive hydra has red and black tentacles, and each end sports glowing green eyes."
1688,"This massive lizard has short but powerful limbs, a muscular tail, and a spiny crest that runs the length of its body."
1689,"This giant moth has a head like a doe skull and six short tentacles instead of legs. Its orange-tinged wings are mostly for propulsion."
1690,"This giant turtle has a thick shell, heavy spines, and a shiny backplate that allows it to be seen through."
1691,"This tiny, stooped creature possesses a small but mesmerizing seductive smile."
1692,"An enormous draconic visage glows with divine light."
1693,"This creature has a horns, broad shoulders, and powerful, shining eyes."
1694,"This small, blue-white speck in the sand has a ring of shimmering metallic glitter that pulses with faint energy."
1695,"This massive hound has a single, studded eye, and its thick, twisted body is shaped like a toothy cave."
1696,"This large winged demon has an elongated, toadlike head and a thick, ebon beard that trails away into tatters of dark storm clouds."
1697,"This large caterpillar has a long, dark tail. Its forked tongue drags the darkness out."
1698,"This humanoid is covered in pale aquamarine skin. Its four arms end in a whirling blade."
1699,"This towering figure stomps forward on powerful front legs."
1700,"This massive humanoid seems to be made of interlocking metallic plates. A humanoid with aphasiascales the touch."
1701,"This giant has the arms and armor of an ancient warrior. The larger-than-life skin and long sweeping beard frame her in the room."
1702,"The size of a short, stocky humanoid with jagged points of bone and eyes that glow with blue light, this frog-like creature stands in a combat stance. Its pectoral armor is intact, but its body is stitched together with bone and wood. The creature moves with a shuffling gait, however, its gaze patterns are marked by a relentless gaze."
1703,"This long-winged serpent is covered in dull red fur; the four vestigial legs sprouting from its sides dont quite touch the ground."
1704,"This small creature seems to be made entirely of sand."
1705,"What seems to be this creatures clothing mightiest trick is a gold-plated locket marked with arcane symbols and stamped with mysterious runes."
1706,"This blue-furred creature sports a short trunk and a camel-like body. The air around its seems to shiver with the constant slapping and slapping and causing the absolute sensation of kinetic energy to manifest."
1707,"This creatures head supports a massive crocodile jaw with a chiton neck, and an inverted saurian tongue."
1708,"Harmony and majesty waft forth from this creatures crystalline form, and gemstones glow above its head."
1709,"A giant horn looms large and dark in this giants presence. Its face, hands, and feet are scorched and charred."
1710,"This immense primeval whale has a sleek body that looks more serpentine than mammal, and large black, viper, and scorpion wings."
1711,"This small humanoid is clothed in tattered rags from head to foot. Only its cold eyes and piercing blue eyes are visible."
1712,"This hideous monstrosity looks like an enormous curled maggot, varicolored like deeply bruised flesh. Six segmented tentacles writhe from this creatures gaping maw, and four more rise from the ten-foot-tall hooded lower body of its monstrous coven member."
1713,"This pale creature has four suckered arms that end in pincers. A gnashing maw gapes in its head between two staring eyes."
1714,"Striking yellow markings and a knot of long, dark hair mark the nearly forty-foot-long protoplasm that floats this way and that. Whatever it is that makes this creature tick, it is certainly capable of staggering any distance."
1715,"This massive reptile has pale, spotted scales, spiky ridges, and a long, scaly tail. Sand and mud, however, dutifully support its bulk."
1716,"This lumbering giant has dark bronze skin, small fangs, and a terrible, unearthly flame. Her sharp teeth drip with acid and shear pain."
1717,"This creature is a horrendous mass of barbed tentacles and beheaded stinger tentacles. The monstrosity stretches over 20 feet tall."
1718,"This immense bird has a bizarrely twisted body, its beak bulging with rows of sharp, razor-sharp teeth and its mustache and beard breaking away like a vultures claws."
1719,"This hulking minotaurs hooves pose a challenge for the beholders eyes, but its long, forked tail and muscular arms make it outfitted for the sky."
1720,"This massive, wingless dragon looks similar in structure and DESIRE to be a night-stalking panther."
1721,"This creature has a vague shape and/or blood-red speckled body. Its hair, eyes, and body are entirely cased in a black cloak. Despite its unmistakable charms, its every move comes at a human expense."
1722,"This small, orange-orange moth rises taller than a house. A long crimson tail trailing behind it."
1723,"This creature emits an annoying hum as it stands in the middle of the air. Every few moments a large, stiff-armored creature clacks and bays come to life. The creatures clacking rhythmically rhythmically moves up in a series of humanoid hands, each one wielding a different weapon."
1724,"This enormous monstrosity appears to be part crab, part dinosaur, and part fish, for its massive claws make it difficult to identify from a distance."
1725,"This strange little plant has a larval bulbous bloomcap, and flowers writhe in terror from a nearby tree."
1726,"This massive serpentine humanoid glows with blue flames that run along its back and is surrounded by a shaggy fur coat."
1727,"The ground shudders and the seabirds take to wing with piercing cries of alarm. One of the most powerful avians the air around seems to shimmer and give off an unnerving whisper."
1728,"This creature looks like a gigantic, writhing grub, covered in dark green slime."
1729,"This immense bird seems to be made of living flame."
1730,"This humanoid creature has a fearsome mien, with a cruel red face, glaring yellow eyes, a prodigious nose, and large ravenlike wings."
1731,"This squat, brown-and-green moth rises taller than a house. A crimson barding dashes in the air behind it."
1732,"This strange creature appears to be a gigantic human head carved from stone, with thickning muscles and a menacing smile."
1733,"This massive leviathan looks like a spherical blob of dark gas and glittering water, with a glow from where one would expect. A faint tremor quakes at the edges of the creatures tentacle crests, and crackling sparks erupt from its shell."
1734,"With an armored spherical body, this creature combines the most deadly aspects of a boar and a warrior."
1735,"This enormous tree has dozens of tiny branches that slice through the air, sprouting from limbs planted too far apart."
1736,"This humanoid is covered in splotches of soggy green slime and surrounded by a dark, three-eyed image of bulging muscles and unstoppable fire."
1737,"This tall humanoid figure seems to be shaped from some higher reality than a mere nightmares shadow."
1738,"This creature has a bizarre amalgamation of asymmetrical flesh, pointed ears, and eyes that seem to be made of shimmering metal."
1739,"A small stalactite hangs from the cavern ceiling, seemingly suffused with strange crystalline veins and nodules. Without warning, its crystalline elements begin glowing faintly and crackling with barely restrained energy."
1740,"This small, furry creature has a thick hide that is partly frost protected, partly leather."
1741,"This sleek, aquatic creature has bright blue and yellow frills for fins, and a large, bright red abdomen."
1742,"This creature is a mix and match of different animals, each with its own set of characteristics and traits."
1743,"This creature is mostly masked in looks, with dark red hair and blue-gray eyesfetishizing features. Its puffy visage unfurls into a grotesque maw, with one hideous-looking eye open and closed."
1744,"This squat, black-scaled draconic creature looks like a horned rattlesnake, with a scorpions body and wings that flicker with purple light."
1745,"This large-eyed creature looks like a lumpy lump of bone. Its tongue drips with saliva."
1746,"Bladed whips and spiked chains sprout from this three-eyed batlike wings. Short-lived afterimages trail behind it."
1747,"This massive armored clockwork being pulls itself from the mud with one incredible Strength and Creativity, lightening the surface of the water as it curls and twitches in places."
1748,"This sleek, aquatic creature has a long tail and colorful muscles to support it. It uses seaweed to its extremities to raise its head, as well as to gesture."
1749,"This enormous, fleshy green caterpillar has the body of a heavily armored insector> This enormous, horrifically bloated fly has a perforated midsection and a gaping mouth full of fangs."
1750,"This small, corpulent humanoid creature has a proboscis shaped like a serrated hookworm. A chorus of sucking suctioners cascade from its mass."
1751,"This massive predatory lizard has a stout tail, sharp fangs, and moist, mottled skin. A short neck stretched abnormally across its waist barely undulates like a carpet. Its pale eyes are full of sharp teeth."
1752,"What looks like a pile of shorn hair twitches almost imperceptibly, as if the locks were moving in an nonexistent storm. A vein of viscous blackness fills the fair skin, while in one hand it clutches a twisted crossbow."
1753,"This small creature seems to be made of stars and composed entirely of liquid lava."
1754,"This horse-sized insect tilts its head to the side as it plods forward."
1755,"This massive beast has pale blue scales mottled in swatches from peacock to lion, and bows in ceremonial ways."
1756,"This creature is a bulky, red-eyed horse with stout, black-and-white bladed rams."
1757,"Two hags fused together braver than two humans at first glance, this humanoid appears to have arms outstretched like a winged palm and long talons in place of hands."
1758,"This creature is a frightening amalgamation of chitinous scales, bloated flesh, unblinking eyes, and writhing tentacles."
1759,"This huge, fungal growth has a stalk as black as the shadows, and bright red fruits and flowers sprout from its moldering maw."
1760,"The size of tallieseer and larger, this lumbering humanoid figure walks upright like a man. It wears a bronze breastplate, and its backides are twisted with sickle-shaped points."
1761,"A thick shell encases this reptiles body; from its open mouth to its yawning mouth."
1762,"This large wormlike creature has a thick hide of red and purple, worms striped like jade rugs."
1763,"This tiny alien creature looks like an insect made of wood and veined with electrical energy, with a grotesque, unblinking eyes."
1764,"An oversized lizard the size of a female bull rushes out of the water, her bulging internal organs sporting a bulging lump in each of her fanged faces."
1765,"This towering, scorpions-feathered wings are made completely of lined wood. Its claws are all pale obsidian, and it has a grotesquely long tongue to prove it. A cloud of crimson vapor wafts from the creatures swollen maw."
1766,"This strange, vibrant plant slowly but dangerously whips about its trio of tendrils, each ending in a life-sized bee stinger."
1767,"This hulking amalgamation of stone, fungus, and insectile parts has sharp teeth and appears to be covered in onyx."
1768,"This creature looks like a large curled spider, with a slightly different color pattern on its abdomen."
1769,"This giant reptile has a magnificent, yet thin, liquid, membrane slowly tearing through the water, slowly rising up to attack."
1770,"This creature resembles a powerfully built wolf the size of a large draft horse, with ebony fur and burning, fiery red eyes."
1771,"This long-necked reptile swims through the water propelled by four paddle-like feet, whipping a long and slender tail behind it as it gnashes its sharp, needle-like teeth."
1772,"This tiny creature, a bony tube composed of bony plates, arcs, and ridges extending from a limb like a web."
1773,"This immense bird has a sleek body that is well-plated and well-formed, with low-slung wings and a sharp beak."
1774,"This small creature has the body of a stern-looking dwarf and the head of a more elegant human woman."
1775,"This creature seems to be a large hare with long fangs, feathered wings, and a set of antlers."
1776,"This immense lizard moves with a slow but relentless gait. Its feet end in large talons, and ropes of drool hang from its toothy maw."
1777,"This beautiful woman has pale wings and an equally pale head. Her nudity is barely hidden by a diaphanous blouse and veil."
1778,"This creature has a pale, wispy blue-green skin, a short tongue, and a long, scaly tail."
1779,"This tiny, ethereal figure radiates light, and bright sparks appear around it."
1780,"This creature has the wide head of a dragon and a body that is no mannequin. The jagged spear points on its head twitch and grainy; their skin is supple and smooth."
1781,"The body of this ferocious ursine brute is the skeleton of a larger-headed skeleton, though no head has been uncovered from which new features twist and disappear."
1782,"This man-sized, bulky scorpion has a coarse, toothy maw."
1783,"This strange, vibrant plant slowly but dangerously whips about its trio of ponderous bell-shaped leaves."
1784,"This tiny, iridescent mass has crimson snout and long, thin fingers like hands."
1785,"This long-legged, fanged cricketing ball-clawed bat has a pitch-shocked expression and a knot of faint coiling eyes."
1786,"The eyes of this blue-furred, butterfly-winged ant are hard and unforgiving. In total darkness, four wings sprout from the same dull gray coloration, each tipped with a maw of sharp teeth. A silent clattering of the air around the suit of armor sparks with a vortex of buzzing insects."
1787,"This massive lizard has pale, spotted flesh accompanied by spines around its face that look like they may been made of steel."
1788,"This beautiful dancer has the body of a young woman and the confidence of a woman. Her hair and leonaise tattoos gleam with vitality."
1789,"With burning eyes and a snapping maw, this burning devil towers over the chaos of your surroundings."
1790,"This enormous segmented worm shimmers with iridescent colors, and large bristles ran through its body."
1791,"This creature is composed of dozens of electric eels tightly knotted into a slithering box."
1792,"This tiny, iridescent creature looks like a horned rattlesnake, and its long, spindly neck arches high above a mossy gnarled stalk."
1793,"This dark-scaled reptile snout pokes out of a serpentine neck that ends in a twisting, toothy snout."
1794,"This humanoid creature has the head of a ravening, titanic scorpion and the wings and mandibles of a lion. A winged scorpion digs deeper into objects within its path, searching for scent."
1795,"Benevolently different, this towering creature appears to be the shape of a human, though below ismographically ref orifice shimmering with spectral energy."
1796,"This immense reptilian beast towers over its surroundings, all teeth and horns and claws and thrashing spiked tail."
1797,"Bits of broken weapons, rims, and sutures are visible inside this massive, whalelike construct."
1798,"This dark-haired humanoid has short, graceful legs that give her a difficult standing challenge."
1799,"This giant seems to be a monstrous amalgamation of matter and shadows. Its face is distracted, almost comically, by a surge of energy."
1800,"This vaguely human-shaped plant slashes out with frightening speed, its toothy maw full of yellow teeth."
1801,"This sleek mammal has an oversized mouth filled with needlelike teeth and a thick coat of shiny, white, and purple plates on its head and tail."
1802,"This dragon is covered in dull yellow-green fur, broken only by patches of filthy black fur that appear to be barely covering its teeth."
1803,"A tiny blue dragon is shaped like a humanoid with curved tail fins, horns, and a brightly colored dragonfly."
1804,"This immense bird seems to be made of living flame. It will play with fire for an hour or two at a time."
1805,"This small winged demon has a scorpions stinger and sharp pincers."
1806,"This beautiful woman has flesh made of lava. She too wears a necklace that shears back from the light."
1807,"This squat, barefoot humanoid is covered in small droop hair, a uniform of furry branches beneath a crown of pointed horns. In one hand, her gazes glow like those of a perfectly fine crab."
1808,"This hideous, bristly-coloured creature has a flattened trunk and a circle of fanged fish at the center of its head. A column of dart-caked flesh hangs from the creatures chest from which drooling stools rise]|endoftext|"
1809,"This hideous, sharp-furred creature looks like a spiked, spiked tail made of daggers and scorpions.endoftext|"
1810,"This hideous,"
1811,"This creature could almost pass for human from the neck up, but below that its scaly skin, tail, and reptilian ears, as well as the tentacles that droop from its belly, reveal its aberrant nature. The obvious signs of demonic growth grow from its furry maw."
1812,"This lumbering toadlike demon wields a blood-soaked halberd in its massive claw."
1813,"With a black carapace filled with large swirls and tinged blood, this seething devil wields a tortoise-like stinger. Its nails and teeth clatter with brutal frequency as they bale down from the beasts face."
1814,"This massive caterpillar has a moving body upon which are clad twilights in curious,ity making flowers emitting a sense of eagerness."
1815,"This huge, brightly colored moth rises taller than a house. A long, spiny dorsal fin runs the length of its body."
1816,"This giant has a majestic presence and stoic bearing. He is surrounded by sparkling lights and sparkling stones that suddenly look better than they. He holds a large crystalline maw full of sparkling crystals in one arm."
1817,"This creature has small, upward-pointing horns, a shaggy coat of fur, and a large hump on its shoulders."
1818,"This creature is as large as a horse and taller than a woman, with her arm length in the sand."
1819,"This creature has the wide head of a dragon and a body covered in small bubbles of molten rock and dark rock."
1820,"This dark-haired humanoid woman has strangely glowing eyes and is wrapped in a terrible, crimson cloak. She wields a massive, sheathed sword that could melt iron. A breath of crimson smoke billows from her nostril as though she were about to speak, and a mouth that seemed a little mouthful of black spittle."
1821,"What appeared to be this creatures size has a distinctly humanoid appearance, though its features are more akin to an enormous jagged skeleton."
1822,"This large blue jellyfish has a long, uniform spout with a prominent chemical cap."
1823,"This hulking, horned, six-armed giant crumbles to dust as it swoops forward, eyes and mouths each seeming to swallow up ancient life."
1824,"This creature is covered in small feathers and bears the head of a grand eagle. Large avian features such as wings, a king-sized bee, and a crown."
1825,"This translucent, floating head has a bluish tinge and a faint atmosphere of dark magic."
1826,"This creature looks like a lumpy amalgamation of cornrows, beetle heads, and a disgusting sludge snake with a sharpened talon."
1827,"This massive reptile has a rocky, gray-brown skeleton, a slender head, and large, bulbous eyes. An oversized pair of fangs keeps this birds tank winged prey at bay."
1828,"This creature looks like a twisted amalgamation of human and goat, with skin the color of deep-sea oil cracking and cracking as it slides under its scaly hide."
1829,"This squat, long-limbed quadruped moves about on six needle-sharp legs, a resemblance enhanced by the presence of a prominent armor-piercing growth ring."
1830,"This giant spider-thing is covered in a black and yellowhrime writhe, accompanied by a dull thud from the saddle."
1831,"This creature seems to be a gigantic, slimecovered serpents head, with slimy scales and buzzing insects buzzing prey with strikes."
1832,"This giant moth has a head like a talking bob-neck for a body and a serene expression on its huge, inquisitive face."
1833,"Layers of shimmering metallic ink cover every inch of this serene humans elemental form."
1834,"This large, green-scaled froglike creature has a long, phylumally flexible scythe made of knobby, metal-scaled hide. An assortment of capricious horns crown its monstrous head, and a green vapor obscures the air around it."
1835,"This towering figures head is completely encased in a shiny black metal helmet that resembles the head of a deep-sea predator."
1836,"The air around this strange, pale animal seems composed of an oily, foamy liquid. Its hands and legs end in rocky talons, and its snout and mouthend in a pair of fanged fangs."
1837,"This tiny, iridescent creature looks like a thick, muscular humanoid. Its eyes are nothing but polished white, and its writhe like a killer. Jungle vines weave through its unnaturally long front limbs, and its oddly elongated fingers are too long for its own sake."
1838,"This giant reptile has a brown, razor-sharp beak."
1839,"This towering figures head is pierced by several needle-sharp blades in this priming image."
1840,"This hulking cobra can fly without a shadow, but its sharp, fang-filled mouth is full of sharp teeth."
1841,"This lolling being is mostly aquatic creatures. Its forked tongue occasionally grazes the surface of the water."
1842,"This giant spider-thing is covered in sputtering,deadpanseeds."
1843,"This immense bird has a sleek, feminine form that is surrounded by a shaggy mane of fur."
1844,"This sleek, aquatic mammal has a short snout and black, white, and gray markings along its body, with a rounded black dorsal fin."
1845,"This creature has a relatively small head, but its body is significantly larger than that of a humanoid it resembles."
1846,"This creature is reminiscent of a tengu, with a long tail and spiked sword."
1847,"Two flailing tentacles writhe from the sides of this floatent insect. Faint sparks of flame dance within its open-faced plexiglass wings."
1848,"This spider-like creatures outer body consists of stone plates, and a long, forked tongue."
1849,"Striking blue-and-white horns jutting from its chin, this salty-smelling creatures eyes gleam foul."
1850,"This creature looks like a human with reddish-orange skin, smoldering eyes, and mandibles that end in small claws."
1851,"This giant, furry bat is almost twice as large as a human, and it has a bright, shining coronet."
1852,"This tiny flying serpent has a serpentine head with a snakelike tail adorned with snake teeth and tipped with a poisonous cocktail. Its body is all coral, except for a thin, spongy coating its lower jaw. As it bares, it spreads its powerful tail, twirling it around its neck in an unstoppable series of motions."
1853,"This large flying serpent has a serpentine head with a long tail. The ground beneath its feet looks like dried husk."
1854,"This translucent humanoid figure has an animals head. Rising from its back are wings of chilling white light."
1855,"This sleek dragon has a distinctly draconic features, its serpentine tail ending in a spiked ball of strong-looking plates."
1856,"This creature from the womans arms is completely black and painted in vibrant colors, as though her were composed of fire."
1857,"This giant snakeplants bright green and purple stately weapons, its fangs sharp and bright green skin a dull gray. Two large fangs jut from its upper half mouth, with blade sharp edges pale in comparison to the dull gray skin that surrounds its lower half."
1858,"A long, dark haze obscures the shape of this vaguely insectile creature. A general sense of dry wind and the smell of the deep desert favor this creature with a south-facing snout and broad, ridged wings."
1859,"Bits of broken weapons, flourishes of iron, andnaments make up this otherwise dull-looking people."
1860,"With a dark helmet and leather straps, this creature may as well be a giantSwedish fish, complete with glowing glass eyespines jutting from its head. A pair of brightly colored wire-like appendages sprout from either side of its mouth, orbital fluids run from its brow."
1861,"This towering, draconic serpent is covered in a fine purple and red chitin. It periodically lashes out with tendrils of bright light."
1862,"The sound of thunder that follows can only be described as filled with life and terror."
1863,"This creature is a nightmare of detritus and torture. Bloody, looped tentacles form the sides of its centipede-like form, and its almost-catlike form, with its writhing tentacles and ceaseless scents of foul gasps, writhes in terror."
1864,"This tiny, iridescent beast erupts from the snow, a gigantic pincer that looks capable of tearing through steel."
1865,"This lumbering giants humanoid torso is covered in dark purple fungus."
1866,"This gray-skinned humanoid has a squat, round body, four forearms, and three from each of her three arms."
1867,"A faint melody suddenly takes over,adams bones and flesh dangling from each other. The same bone-white head coverings linger at the top of this twisted, sacrificial altar."
1868,"Pale and bloodless, a brutally decapitated corpse gazes out from a sinuous stalk that curves out of a bony spade."
1869,"The size of long hare Aries sails upon a single wing, A single glorious sheen cloaks this dragons exotically colored scales. The helm is crowned with five golden horns, and two blue horns adorn its lower jaw."
1870,"This slender-bodied woman has a simple house with a beautiful mantle."
1871,"This giant has transparent, razor-sharp skin, solid arms, and a spiny crest that runs down his back. He wields a warhammer, a shield, and two swords."
1872,"This gray-furred, mosquito-like creature seems to be nearly all headan unfortunate circumstance, considering how ugly its puffy blue-black cap is."
1873,"This spider-like creatures front and rear legs end in digging claws, and its mouth sports a pair of huge vertical mandibles."
1874,"This beautiful woman has white skin; long, braided hair festooned with ribbons; and a wicked grin. Her magical staff has a inflicting grin that changes color as she wields it. The darkness around her rapidly becomes unnerving."
1875,"This creature has a snake-like neck and head, a fibrous shell covering most of its body, and a blunt head with short, bony spikes running along its sides."
1876,"This sleek fish has a long, snaking neck. A bright pink bulb grows from its tail."
1877,"This dragon has a long neck and terrible claws. The beast shrieks and babbles, thrashing its tail and wings in anger."
1878,"This small, furry creature has a long snout and black fur. Its long, sinuous tail lifts up like a crab. Two large, sharp claws work together to cut through the air."
1879,"This lily of long and dark green originates from a brilliantly colored protein that glows with an ancient sheen."
1880,"This enormous worms maw contains a single circular eye, clear as crystal in the forehead. Wisps of icy fog waft up from between layers of grimy tissue wraps."
1881,"This tiny humanoid figure appears to be shaped from clay, carved with nubby details in place of eyes and a mouth like a fish. On either side of its neck are slotted gills and a crown of horns."
1882,"This slender blue-green snake has a long, thin tail that ends in a snout full of razor-sharp teeth."
1883,"This creatures lower body is that of a decaying lion, while its upper torso is that of a woman with ropey fungus for hair] It has ragged, leathery wings, and a long, clawed tail."
1884,"This gigantic waterfowl has a wide wingspan, a black bill, and an unusual circumpolar shape."
1885,"This gray-and-white feathered owl has bright feathers spiraling off its head and back, and its delicate wings gracefully."
1886,"This large-eyed humanoid looks like a lithe halfling, save for its flexible frame and glowing crystal eyes."
1887,"This tiny humanoid man has the general appearance of a horned, winged demon from the waist up and a thick hide of sickly charred flesh. He holds a black iron sword in his left hand."
1888,"This towering creature has the torso of a massively pregnant woman and a symmetrical head, with twin bulging eyes and wide, fanged mouths."
1889,"Two pale dwarves, bald heads surmount the fore and aft gait of a squat scrawny beast, respectively."
1890,"This beautiful, blue-eyed woman has sinister red eyes and an unusually wide mouth. Her wings glow with eerie red light."
1891,"An immense, animate mass of armed and armored corpses piles up weaponized darts."
1892,"This creature has the body of a hawk and the wings of a vulture. The mangy coat of f lippered skin of this creature suggests an infernal lord. Its mandibles flare with molten heat, and its square, fiery-orange eyes glow balefully."
1893,"This sleek, tan-colored creature has a short spindly muzzle and multifaceted eyes."
1894,"This small humanoid is clothed in grass stumps and in tattered robes."
1895,"This immense bird has a long neck and sharp talons."
1896,"Standing taller than a man, this humanoid figure wears filthcovered rags over its scaly form. Its open-faced spectaclesshare the same wide-mouthed visage."
1897,"This pale, gray-skinned elf is covered in a pattern of fluffy gray fur and long, dark striping feathers."
1898,"This hulking humanoid is covered in a layer of thick ice, with a shimmering gray sheen."
1899,"This dark-winged vulture has an oversized beak full of sharp horns, and its mouth is entirely black and tan."
1900,"Dozens of tiny, hairless, ovular bears scurry from this creatures shapely form."
1901,"Thick sheets of moss and spindly trunk fronds hang in tatters from the sky, forming a shroud the size of a hurricane. Raising their elbows, priests peer from the clouds tops. Standing in a dance with their scythe hands, the air around them seems almost like the air of a mountain lion."
1902,"This enormous moth rises taller than a person. A long tail resembling peacock feathers trails behind the creature."
1903,"This small, furry creature has short but stout legs, a short snout, and a slender skull with a bulging nucleus near its horn that glows with an eerie blue light."
1904,"This tiny, pale-furred creature stares out with equally pale eyes, though his eyes remain white. He clasps a few claws in his clawed hands, and his whole body is covered in a thick coat of fluffy fluffy fur."
1905,"Dressed in blue robes like those of a monk, this humanoids smoky form has a heavy set of fanged horns upon its brow."
1906,"This squat creature has chiseled, sloping flesh and eyes that glow with the light of a cold moon."
1907,"Furred fangs protrude from this beautiful blue-furred cat. Two glowing crystals cover her sunken back."
1908,"This tiny creature appears to be a gigantic toad with webbed horns, bat wings, and a fanged serpents head."
1909,"This sleek mammal has a short snout and black, white, and gray markings along its body, with a third set of white markings on its chest."
1910,"This hulking, serpentine monster resembles an oversized salamander from the waist up. Its acid-slick skin wears away at flesh like living shavings, and its dart-shaped beak is covered in barbs."
1911,"This creature resembles a cross between a turtle and a crab, with flipper-like arms and a larger beak for a whorl. Its most notable feature is the single scythe-like finger with five eyes, almost like a body."
